airline,airline_id,source_airport_id,source_airport,destination_airport_id,destination_airport,stops,equipment
SU,130,2966,SVO,2985,ASF,0,319 320
SU,130,3941,SVO,2985,ATH,0,321 320
SU,130,1688,SVO,2985,AYT,0,321 320
SU,130,2956,SVO,2985,BAX,0,320 321
SU,130,1218,SVO,2985,BCN,0,321
SU,130,1739,SVO,2985,BEG,0,319 321 320 733 738
SU,130,2177,SVO,2985,BEY,0,319 320
SU,130,3885,SVO,2985,BKK,0,333
SU,130,1538,SVO,2985,BLQ,0,320
SU,130,302,SVO,2985,BRU,0,320 319
SU,130,1489,SVO,2985,BUD,0,320
SU,130,1128,SVO,2985,CAI,0,320
SU,130,3370,SVO,2985,CAN,0,333 332
SU,130,1382,SVO,2985,CDG,0,320 321
SU,130,2968,SVO,2985,CEK,0,320
SU,130,1074,SVO,2985,CMN,0,738
SU,130,609,SVO,2985,CPH,0,320
SU,130,3093,SVO,2985,DEL,0,332 333
SU,130,2941,SVO,2985,DNK,0,SU9
SU,130,2940,SVO,2985,DOK,0,SU9 320 319
SU,130,338,SVO,2985,DRS,0,SU9
SU,130,345,SVO,2985,DUS,0,320 319
SU,130,2188,SVO,2985,DXB,0,320
SU,130,3964,SVO,2985,EVN,0,321 738 320
SU,130,1555,SVO,2985,FCO,0,321 320
SU,130,340,SVO,2985,FRA,0,320 319
SU,130,2912,SVO,2985,FRU,0,319 321
SU,130,6933,SVO,2985,GDZ,0,320 319
SU,130,4274,SVO,2985,GOJ,0,SU9 320
SU,130,1665,SVO,2985,GVA,0,320 319
SU,130,2922,SVO,2985,GYD,0,320
SU,130,352,SVO,2985,HAJ,0,320
SU,130,342,SVO,2985,HAM,0,738 321
SU,130,3199,SVO,2985,HAN,0,333
SU,130,1909,SVO,2985,HAV,0,332
SU,130,421,SVO,2985,HEL,0,319
SU,130,1452,SVO,2985,HER,0,321
SU,130,3077,SVO,2985,HKG,0,77W
SU,130,6105,SVO,2985,HRK,0,SU9 319
SU,130,2935,SVO,2985,HTA,0,738
SU,130,3714,SVO,2985,IAD,0,763
SU,130,3930,SVO,2985,ICN,0,333
SU,130,4330,SVO,2985,IKA,0,320
SU,130,2937,SVO,2985,IKT,0,320
SU,130,1701,SVO,2985,IST,0,320
SU,130,3797,SVO,2985,JFK,0,333 77W
SU,130,2939,SVO,2985,KBP,0,321 320
SU,130,2957,SVO,2985,KEJ,0,321
SU,130,2952,SVO,2985,KGD,0,320
SU,130,4375,SVO,2985,KGF,0,320
SU,130,2927,SVO,2985,KHV,0,333 332
SU,130,4374,SVO,2985,KJA,0,321 77W
SU,130,1579,SVO,2985,KLV,0,320
SU,130,669,SVO,2985,KRK,0,SU9
SU,130,2960,SVO,2985,KRR,0,319 320 738
SU,130,2993,SVO,2985,KUF,0,319 320 321
SU,130,2990,SVO,2985,KZN,0,320 319 SU9 321
SU,130,3484,SVO,2985,LAX,0,332
SU,130,1197,SVO,2985,LCA,0,321 320
SU,130,2948,SVO,2985,LED,0,321 320 738
SU,130,507,SVO,2985,LHR,0,320 333 321
SU,130,1569,SVO,2985,LJU,0,CR2
SU,130,1229,SVO,2985,MAD,0,321 320
SU,130,3576,SVO,2985,MIA,0,332
SU,130,1606,SVO,2985,MLA,0,319
SU,130,3156,SVO,2985,MLE,0,333
SU,130,2949,SVO,2985,MMK,0,735
SU,130,2969,SVO,2985,MQF,0,SU9
SU,130,2962,SVO,2985,MRV,0,321 319 320
SU,130,2954,SVO,2985,MSQ,0,320 319
SU,130,346,SVO,2985,MUC,0,320
SU,130,1524,SVO,2985,MXP,0,321 320
SU,130,6969,SVO,2985,NBC,0,320 SU9 319
SU,130,1354,SVO,2985,NCE,0,321 320
SU,130,2972,SVO,2985,NJC,0,321 319 320
SU,130,6119,SVO,2985,NOZ,0,319 320
SU,130,2279,SVO,2985,NRT,0,333
SU,130,4364,SVO,2985,NUX,0,320
SU,130,2947,SVO,2985,ODS,0,320 SU9 319
SU,130,2958,SVO,2985,OMS,0,320
SU,130,644,SVO,2985,OSL,0,320
SU,130,1657,SVO,2985,OTP,0,SU9 737
SU,130,4078,SVO,2985,OVB,0,321 738
SU,130,2973,SVO,2985,PEE,0,SU9 320
SU,130,3364,SVO,2985,PEK,0,333 77W
SU,130,2932,SVO,2985,PKC,0,77W
SU,130,1587,SVO,2985,PRG,0,321 320
SU,130,1760,SVO,2985,PUJ,0,332
SU,130,3406,SVO,2985,PVG,0,333 767 77W
SU,130,2991,SVO,2985,REN,0,320
SU,130,3953,SVO,2985,RIX,0,320 321
SU,130,2964,SVO,2985,ROV,0,319 734
SU,130,2989,SVO,2985,SCW,0,735
SU,130,2974,SVO,2985,SGC,0,320 319
SU,130,3205,SVO,2985,SGN,0,333
SU,130,2942,SVO,2985,SIP,0,320 321
SU,130,1486,SVO,2985,SKG,0,321
SU,130,1194,SVO,2985,SOF,0,319
SU,130,350,SVO,2985,STR,0,320
SU,130,2963,SVO,2985,STW,0,319
SU,130,2975,SVO,2985,SVX,0,321 320
SU,130,337,SVO,2985,SXF,0,320 321 319 738
SU,130,2983,SVO,2985,TAS,0,321
SU,130,1056,SVO,2985,TFS,0,333
SU,130,4111,SVO,2985,TJM,0,320 SU9
SU,130,415,SVO,2985,TLL,0,320 319
SU,130,1590,SVO,2985,TLV,0,333 332
SU,130,4297,SVO,2985,TOF,0,738
SU,130,351,SVO,2985,TXL,0,737
SU,130,2992,SVO,2985,UFA,0,320 319
SU,130,3380,SVO,2985,ULN,0,320
SU,130,3399,SVO,2985,URC,0,737
SU,130,2938,SVO,2985,UUD,0,319
SU,130,2933,SVO,2985,UUS,0,332 333
SU,130,1551,SVO,2985,VCE,0,321 320
SU,130,1613,SVO,2985,VIE,0,321 320
SU,130,3959,SVO,2985,VNO,0,320
SU,130,2967,SVO,2985,VOG,0,320
SU,130,2934,SVO,2985,VVO,0,77W 333
SU,130,679,SVO,2985,WAW,0,320
SU,130,2923,SVO,2985,YKS,0,738
SU,130,193,SVO,2985,YYZ,0,763
SU,130,1208,SVO,2985,ZAG,0,319
SU,130,1678,SVO,2985,ZRH,0,320
SU,130,2965,SVX,2975,AER,0,319
SU,130,2960,SVX,2975,KRR,0,319
SU,130,2948,SVX,2975,LED,0,320 319
SU,130,2962,SVX,2975,MRV,0,319
SU,130,2964,SVX,2975,ROV,0,319
SU,130,2985,SVX,2975,SVO,0,321 320
SU,130,2948,SXF,337,LED,0,319
SU,130,2985,SXF,337,SVO,0,320 321 319 738
SU,130,2965,TAS,2983,AER,0,319
SU,130,2948,TAS,2983,LED,0,763 320
SU,130,2962,TAS,2983,MRV,0,319
SU,130,2964,TAS,2983,ROV,0,319
SU,130,2985,TAS,2983,SVO,0,321
SU,130,2948,TFS,1056,LED,0,763
SU,130,2985,TFS,1056,SVO,0,333
SU,130,2948,TJM,4111,LED,0,319
SU,130,2985,TJM,4111,SVO,0,320 SU9
SU,130,2985,TLL,415,SVO,0,320 319
SU,130,2948,TLV,1590,LED,0,763 320
SU,130,2964,TLV,1590,ROV,0,319
SU,130,2985,TLV,1590,SVO,0,333 332
SU,130,2985,TOF,4297,SVO,0,738
SU,130,2948,TSE,2910,LED,0,319
SU,130,2985,TXL,351,SVO,0,737
SU,130,2948,UFA,2992,LED,0,319 A81
SU,130,2985,UFA,2992,SVO,0,320 319
SU,130,2948,UGC,6152,LED,0,319
SU,130,2985,ULN,3380,SVO,0,320
SU,130,3370,URC,3399,CAN,0,737
SU,130,2985,URC,3399,SVO,0,737
SU,130,2985,UUD,2938,SVO,0,319
SU,130,3400,UUS,2933,HRB,0,737
SU,130,3930,UUS,2933,ICN,0,737
SU,130,2927,UUS,2933,KHV,0,737 319
SU,130,2985,UUS,2933,SVO,0,333 332
SU,130,2934,UUS,2933,VVO,0,319 737
SU,130,2985,VCE,1551,SVO,0,321 320
SU,130,2948,VIE,1613,LED,0,319
SU,130,2985,VIE,1613,SVO,0,320 321
SU,130,2948,VKO,2988,LED,0,319
SU,130,2985,VNO,3959,SVO,0,320
SU,130,2985,VOG,2967,SVO,0,320
SU,130,3930,VVO,2934,ICN,0,319 737
SU,130,2927,VVO,2934,KHV,0,319 737
SU,130,4078,VVO,2934,OVB,0,319
SU,130,2932,VVO,2934,PKC,0,319
SU,130,2372,VVO,2934,PUS,0,319
SU,130,2985,VVO,2934,SVO,0,77W 333
SU,130,2933,VVO,2934,UUS,0,319 737
SU,130,2923,VVO,2934,YKS,0,319
SU,130,2985,WAW,679,SVO,0,320
SU,130,2985,YKS,2923,SVO,0,738
SU,130,2934,YKS,2923,VVO,0,319
SU,130,2985,YYZ,193,SVO,0,763
SU,130,2985,ZAG,1208,SVO,0,319
SU,130,2985,ZRH,1678,SVO,0,320
SV,4533,2064,ABT,2061,DMM,0,320
SV,4533,2072,ABT,2061,JED,0,320
SV,4533,2082,ABT,2061,RUH,0,320
SV,4533,2072,ADD,1107,JED,0,320
SV,4533,2082,ADD,1107,RUH,0,320
SV,4533,2072,ADE,3977,JED,0,320
SV,4533,1128,AHB,2059,CAI,0,320
SV,4533,2064,AHB,2059,DMM,0,320
SV,4533,2072,AHB,2059,JED,0,320 321
SV,4533,2074,AHB,2059,MED,0,E70
SV,4533,2082,AHB,2059,RUH,0,320
SV,4533,2090,AHB,2059,TIF,0,320
SV,4533,2089,AHB,2059,TUU,0,320
SV,4533,2072,AJF,5925,JED,0,E70
SV,4533,2082,AJF,5925,RUH,0,320 E70
SV,4533,2074,ALG,210,MED,0,AB6
SV,4533,2072,AMM,2170,JED,0,320
SV,4533,2074,AMM,2170,MED,0,320
SV,4533,2082,AMM,2170,RUH,0,320
SV,4533,2072,AQI,2076,JED,0,E70
SV,4533,2082,AQI,2076,RUH,0,E70
SV,4533,2072,AUH,2179,JED,0,320
SV,4533,2074,AUH,2179,MED,0,320 321
SV,4533,2082,AUH,2179,RUH,0,320 321
SV,4533,2074,AWZ,2104,MED,0,AB6
SV,4533,2074,AZD,2164,MED,0,AB6
SV,4533,2064,BAH,2057,DMM,0,320
SV,4533,2072,BAH,2057,JED,0,E70
SV,4533,2074,BAH,2057,MED,0,320
SV,4533,2082,BAH,2057,RUH,0,E70 320
SV,4533,2072,BEY,2177,JED,0,320 333
SV,4533,2074,BEY,2177,MED,0,320
SV,4533,2082,BEY,2177,RUH,0,320 321 333
SV,4533,2064,BHH,2062,DMM,0,E70
SV,4533,2072,BHH,2062,JED,0,320 E70 321
SV,4533,2082,BHH,2062,RUH,0,320 321
SV,4533,2064,BLR,3131,DMM,0,333
SV,4533,2072,BLR,3131,JED,0,333
SV,4533,2082,BLR,3131,RUH,0,333
SV,4533,2064,BOM,2997,DMM,0,320
SV,4533,2072,BOM,2997,JED,0,772
SV,4533,2082,BOM,2997,RUH,0,772
SV,4533,2059,CAI,1128,AHB,0,321
SV,4533,2064,CAI,1128,DMM,0,320 321
SV,4533,2072,CAI,1128,JED,0,333 772 744
SV,4533,2074,CAI,1128,MED,0,320 74E 772
SV,4533,2082,CAI,1128,RUH,0,320 772 333
SV,4533,2072,CAN,3370,JED,0,777
SV,4533,2082,CAN,3370,RUH,0,777
SV,4533,2064,CCJ,3137,DMM,0,772
SV,4533,2072,CCJ,3137,JED,0,772
SV,4533,2082,CCJ,3137,RUH,0,772
SV,4533,2072,CDG,1382,JED,0,333
SV,4533,2082,CDG,1382,RUH,0,777
SV,4533,2072,CGK,3275,JED,0,773
SV,4533,2074,CGK,3275,MED,0,74E 772 773
SV,4533,2082,CGK,3275,RUH,0,773
SV,4533,2064,CMB,3024,DMM,0,343
SV,4533,2072,CMB,3024,JED,0,772
SV,4533,2082,CMB,3024,RUH,0,772
SV,4533,2072,CMN,1074,JED,0,773
SV,4533,2082,CMN,1074,RUH,0,777
SV,4533,2064,COK,3136,DMM,0,333
SV,4533,2082,COK,3136,RUH,0,333
SV,4533,2064,DAC,3076,DMM,0,772
SV,4533,2072,DAC,3076,JED,0,772
SV,4533,2082,DAC,3076,RUH,0,772
SV,4533,2064,DEL,3093,DMM,0,320
SV,4533,2072,DEL,3093,JED,0,772
SV,4533,2082,DEL,3093,RUH,0,772
SV,4533,2061,DMM,2064,ABT,0,320
SV,4533,2059,DMM,2064,AHB,0,320
SV,4533,2057,DMM,2064,BAH,0,320
SV,4533,2062,DMM,2064,BHH,0,E70
SV,4533,3131,DMM,2064,BLR,0,333
SV,4533,2997,DMM,2064,BOM,0,320
SV,4533,1128,DMM,2064,CAI,0,321
SV,4533,3137,DMM,2064,CCJ,0,772
SV,4533,3024,DMM,2064,CMB,0,343
SV,4533,3136,DMM,2064,COK,0,333
SV,4533,3076,DMM,2064,DAC,0,772
SV,4533,3093,DMM,2064,DEL,0,320
SV,4533,2188,DMM,2064,DXB,0,320 321
SV,4533,2075,DMM,2064,EAM,0,E70
SV,4533,2067,DMM,2064,ELQ,0,320 321
SV,4533,2066,DMM,2064,GIZ,0,320
SV,4533,2069,DMM,2064,HAS,0,E70
SV,4533,\N,DMM,2064,HYD,0,772
SV,4533,2223,DMM,2064,ISB,0,74E
SV,4533,1701,DMM,2064,IST,0,320
SV,4533,2072,DMM,2064,JED,0,320 772 321 333 E70 777 74E 744
SV,4533,2206,DMM,2064,KHI,0,320
SV,4533,2176,DMM,2064,KWI,0,320
SV,4533,3144,DMM,2064,MAA,0,333
SV,4533,2074,DMM,2064,MED,0,E70 321
SV,4533,4331,DMM,2064,MHD,0,320
SV,4533,2397,DMM,2064,MNL,0,744
SV,4533,2082,DMM,2064,RUH,0,E70 320 321
SV,4533,2090,DMM,2064,TIF,0,320
SV,4533,2089,DMM,2064,TUU,0,E70
SV,4533,2072,DOH,11051,JED,0,320
SV,4533,2082,DOH,11051,RUH,0,320
SV,4533,2072,DWD,5924,JED,0,E70
SV,4533,2082,DWD,5924,RUH,0,E70
SV,4533,2064,DXB,2188,DMM,0,320 321
SV,4533,2072,DXB,2188,JED,0,321 333 773 777 320
SV,4533,2074,DXB,2188,MED,0,320
SV,4533,2082,DXB,2188,RUH,0,321 333 777 320 773
SV,4533,2064,EAM,2075,DMM,0,E70
SV,4533,2072,EAM,2075,JED,0,E70 320 321
SV,4533,2082,EAM,2075,RUH,0,320 321
SV,4533,2072,EJH,2095,JED,0,E70
SV,4533,2064,ELQ,2067,DMM,0,320 321
SV,4533,2072,ELQ,2067,JED,0,320 321
SV,4533,2074,ELQ,2067,MED,0,E70
SV,4533,2082,ELQ,2067,RUH,0,E70 320 321
SV,4533,2072,FCO,1555,JED,0,320
SV,4533,2082,FCO,1555,RUH,0,320
SV,4533,2072,FRA,340,JED,0,320
SV,4533,2082,FRA,340,RUH,0,320
SV,4533,2074,GBT,6747,MED,0,320
SV,4533,2064,GIZ,2066,DMM,0,320
SV,4533,2072,GIZ,2066,JED,0,321
SV,4533,2082,GIZ,2066,RUH,0,321
SV,4533,2072,GVA,1665,JED,0,320
SV,4533,2082,GVA,1665,RUH,0,320
SV,4533,2064,HAS,2069,DMM,0,E70
SV,4533,2072,HAS,2069,JED,0,320 321 E70
SV,4533,2082,HAS,2069,RUH,0,321 320
SV,4533,2072,HBE,3410,JED,0,320
SV,4533,2074,HBE,3410,MED,0,AB6 320
SV,4533,2082,HBE,3410,RUH,0,320
SV,4533,2072,HOF,2060,JED,0,320
SV,4533,2082,HOF,2060,RUH,0,E70
SV,4533,2064,HYD,\N,DMM,0,772
SV,4533,2072,HYD,\N,JED,0,772
SV,4533,2082,HYD,\N,RUH,0,772
SV,4533,2072,IAD,3714,JED,0,777
SV,4533,2082,IAD,3714,RUH,0,777
SV,4533,2074,IFN,2121,MED,0,74E AB6
SV,4533,2064,ISB,2223,DMM,0,74E
SV,4533,2072,ISB,2223,JED,0,74E
SV,4533,2082,ISB,2223,RUH,0,74E
SV,4533,2064,IST,1701,DMM,0,320
SV,4533,2072,IST,1701,JED,0,333
SV,4533,2074,IST,1701,MED,0,320
SV,4533,2082,IST,1701,RUH,0,320
SV,4533,2061,JED,2072,ABT,0,320
SV,4533,1107,JED,2072,ADD,0,320
SV,4533,3977,JED,2072,ADE,0,320
SV,4533,2059,JED,2072,AHB,0,320
SV,4533,5925,JED,2072,AJF,0,E70
SV,4533,210,JED,2072,ALG,0,AB6
SV,4533,2170,JED,2072,AMM,0,320
SV,4533,2076,JED,2072,AQI,0,E70
SV,4533,2179,JED,2072,AUH,0,320 321
SV,4533,2104,JED,2072,AWZ,0,AB6
SV,4533,2164,JED,2072,AZD,0,AB6
SV,4533,2057,JED,2072,BAH,0,E70
SV,4533,2177,JED,2072,BEY,0,320 333
SV,4533,2062,JED,2072,BHH,0,320 E70 321
SV,4533,3131,JED,2072,BLR,0,333
SV,4533,2997,JED,2072,BOM,0,772
SV,4533,1128,JED,2072,CAI,0,333 772 744
SV,4533,3370,JED,2072,CAN,0,777
SV,4533,3137,JED,2072,CCJ,0,772
SV,4533,1382,JED,2072,CDG,0,333
SV,4533,3275,JED,2072,CGK,0,74E 772 773
SV,4533,3024,JED,2072,CMB,0,772
SV,4533,1074,JED,2072,CMN,0,773
SV,4533,3076,JED,2072,DAC,0,772
SV,4533,3093,JED,2072,DEL,0,772
SV,4533,2064,JED,2072,DMM,0,E70 321 320 333 772 777 74E 744
SV,4533,11051,JED,2072,DOH,0,320
SV,4533,5924,JED,2072,DWD,0,E70
SV,4533,2188,JED,2072,DXB,0,321 333 773 777 320
SV,4533,2075,JED,2072,EAM,0,320 E70 321
SV,4533,2095,JED,2072,EJH,0,E70
SV,4533,2067,JED,2072,ELQ,0,320 321
SV,4533,1555,JED,2072,FCO,0,320
SV,4533,340,JED,2072,FRA,0,320
SV,4533,6747,JED,2072,GBT,0,320
SV,4533,2066,JED,2072,GIZ,0,321
SV,4533,1665,JED,2072,GVA,0,320
SV,4533,2069,JED,2072,HAS,0,320 321 E70
SV,4533,3410,JED,2072,HBE,0,320 AB6
SV,4533,2060,JED,2072,HOF,0,320
SV,4533,3714,JED,2072,IAD,0,777
SV,4533,2121,JED,2072,IFN,0,AB6
SV,4533,2223,JED,2072,ISB,0,74E
SV,4533,1701,JED,2072,IST,0,333 74E
SV,4533,3797,JED,2072,JFK,0,777
SV,4533,813,JED,2072,JNB,0,772
SV,4533,270,JED,2072,KAN,0,74E
SV,4533,2206,JED,2072,KHI,0,772
SV,4533,1175,JED,2072,KRT,0,772
SV,4533,3304,JED,2072,KUL,0,773 74E
SV,4533,2176,JED,2072,KWI,0,320 333
SV,4533,3484,JED,2072,LAX,0,777
SV,4533,2207,JED,2072,LHE,0,74E
SV,4533,507,JED,2072,LHR,0,777 773
SV,4533,3105,JED,2072,LKO,0,333
SV,4533,3144,JED,2072,MAA,0,333
SV,4533,1229,JED,2072,MAD,0,320
SV,4533,478,JED,2072,MAN,0,777
SV,4533,2194,JED,2072,MCT,0,320 E70
SV,4533,2074,JED,2072,MED,0,E70 321 320
SV,4533,4331,JED,2072,MHD,0,AB6 74E
SV,4533,2397,JED,2072,MNL,0,744
SV,4533,1524,JED,2072,MXP,0,320
SV,4533,4059,JED,2072,NBO,0,320
SV,4533,5936,JED,2072,OMH,0,AB6
SV,4533,231,JED,2072,ORN,0,AB6
SV,4533,2084,JED,2072,RAE,0,E70
SV,4533,2123,JED,2072,RAS,0,AB6
SV,4533,2082,JED,2072,RUH,0,333 777 773 321 320 772 744 74E
SV,4533,3980,JED,2072,SAH,0,320
SV,4533,2086,JED,2072,SHW,0,E70 320
SV,4533,3316,JED,2072,SIN,0,777 772
SV,4533,4057,JED,2072,SSH,0,E70
SV,4533,2157,JED,2072,SYZ,0,AB6
SV,4533,2162,JED,2072,TBZ,0,AB6
SV,4533,2131,JED,2072,THR,0,74E AB6
SV,4533,287,JED,2072,TUN,0,333
SV,4533,2089,JED,2072,TUU,0,321
SV,4533,2068,JED,2072,URY,0,321 320 E70
SV,4533,\N,JED,2072,WAE,0,E70
SV,4533,2096,JED,2072,YNB,0,E70 320 321
SV,4533,193,JED,2072,YYZ,0,777
SV,4533,2072,JFK,3797,JED,0,777
SV,4533,2082,JFK,3797,RUH,0,777
SV,4533,2072,JNB,813,JED,0,772
SV,4533,2072,KAN,270,JED,0,74E
SV,4533,2064,KHI,2206,DMM,0,320
SV,4533,2072,KHI,2206,JED,0,772
SV,4533,2082,KHI,2206,RUH,0,772
SV,4533,2072,KRT,1175,JED,0,772
SV,4533,2082,KRT,1175,RUH,0,772
SV,4533,2072,KUL,3304,JED,0,773
SV,4533,2074,KUL,3304,MED,0,74E
SV,4533,2082,KUL,3304,RUH,0,773
SV,4533,2064,KWI,2176,DMM,0,320
SV,4533,2072,KWI,2176,JED,0,320 333
SV,4533,2074,KWI,2176,MED,0,320
SV,4533,2082,KWI,2176,RUH,0,321 E70
SV,4533,2072,LAX,3484,JED,0,777
SV,4533,2072,LHE,2207,JED,0,74E
SV,4533,2082,LHE,2207,RUH,0,74E
SV,4533,2072,LHR,507,JED,0,777 773
SV,4533,2082,LHR,507,RUH,0,777
SV,4533,2072,LKO,3105,JED,0,333
SV,4533,2082,LKO,3105,RUH,0,333
SV,4533,2064,MAA,3144,DMM,0,333
SV,4533,2072,MAA,3144,JED,0,333
SV,4533,2082,MAA,3144,RUH,0,333
SV,4533,2072,MAD,1229,JED,0,320
SV,4533,2072,MAN,478,JED,0,777
SV,4533,2074,MCT,2194,MED,0,320
SV,4533,2082,MCT,2194,RUH,0,E70
SV,4533,2059,MED,2074,AHB,0,E70
SV,4533,2057,MED,2074,BAH,0,320
SV,4533,1128,MED,2074,CAI,0,320 74E 772
SV,4533,2064,MED,2074,DMM,0,E70 321 320 772
SV,4533,2188,MED,2074,DXB,0,320
SV,4533,2067,MED,2074,ELQ,0,E70
SV,4533,1682,MED,2074,ESB,0,74E
SV,4533,1701,MED,2074,IST,0,320
SV,4533,2072,MED,2074,JED,0,E70 321 320
SV,4533,2082,MED,2074,RUH,0,E70 321 320 772 773 74E
SV,4533,2089,MED,2074,TUU,0,E70
SV,4533,8381,MED,2074,ULH,0,E70
SV,4533,2064,MHD,4331,DMM,0,320
SV,4533,2074,MHD,4331,MED,0,AB6 74E
SV,4533,2064,MNL,2397,DMM,0,744
SV,4533,2072,MNL,2397,JED,0,744
SV,4533,2082,MNL,2397,RUH,0,744
SV,4533,2072,MXP,1524,JED,0,320
SV,4533,2082,MXP,1524,RUH,0,320
SV,4533,2072,NBO,4059,JED,0,320
SV,4533,2074,OMH,5936,MED,0,AB6
SV,4533,2074,ORN,231,MED,0,AB6
SV,4533,2082,PEW,2219,RUH,0,772
SV,4533,2072,RAE,2084,JED,0,E70
SV,4533,2082,RAE,2084,RUH,0,320
SV,4533,2082,RAH,2081,RUH,0,E70
SV,4533,2074,RAS,2123,MED,0,AB6
SV,4533,2061,RUH,2082,ABT,0,320
SV,4533,1107,RUH,2082,ADD,0,320
SV,4533,2059,RUH,2082,AHB,0,320
SV,4533,5925,RUH,2082,AJF,0,320 E70
SV,4533,2170,RUH,2082,AMM,0,320
SV,4533,2076,RUH,2082,AQI,0,E70
SV,4533,2179,RUH,2082,AUH,0,320 321
SV,4533,2057,RUH,2082,BAH,0,E70 320
SV,4533,2177,RUH,2082,BEY,0,320 321 333
SV,4533,2062,RUH,2082,BHH,0,320 321
SV,4533,3131,RUH,2082,BLR,0,333
SV,4533,2997,RUH,2082,BOM,0,772
SV,4533,1128,RUH,2082,CAI,0,320 772 333
SV,4533,3370,RUH,2082,CAN,0,777
SV,4533,3137,RUH,2082,CCJ,0,772
SV,4533,1382,RUH,2082,CDG,0,777
SV,4533,3275,RUH,2082,CGK,0,773
SV,4533,3024,RUH,2082,CMB,0,772
SV,4533,1074,RUH,2082,CMN,0,777
SV,4533,3136,RUH,2082,COK,0,333
SV,4533,3076,RUH,2082,DAC,0,772
SV,4533,3093,RUH,2082,DEL,0,772
SV,4533,2064,RUH,2082,DMM,0,320 E70 321
SV,4533,11051,RUH,2082,DOH,0,320
SV,4533,5924,RUH,2082,DWD,0,E70
SV,4533,2188,RUH,2082,DXB,0,321 333 777 320 773
SV,4533,2075,RUH,2082,EAM,0,320 321
SV,4533,2067,RUH,2082,ELQ,0,E70 320 321
SV,4533,1555,RUH,2082,FCO,0,320
SV,4533,340,RUH,2082,FRA,0,320
SV,4533,2066,RUH,2082,GIZ,0,321
SV,4533,1665,RUH,2082,GVA,0,320
SV,4533,2069,RUH,2082,HAS,0,321 320
SV,4533,3410,RUH,2082,HBE,0,320
SV,4533,2060,RUH,2082,HOF,0,E70
SV,4533,\N,RUH,2082,HYD,0,772
SV,4533,3714,RUH,2082,IAD,0,777
SV,4533,2223,RUH,2082,ISB,0,74E
SV,4533,1701,RUH,2082,IST,0,320
SV,4533,2072,RUH,2082,JED,0,321 320 333 772 773 777 744 E70 74E
SV,4533,3797,RUH,2082,JFK,0,777
SV,4533,2206,RUH,2082,KHI,0,772
SV,4533,1175,RUH,2082,KRT,0,772
SV,4533,3304,RUH,2082,KUL,0,773
SV,4533,2176,RUH,2082,KWI,0,321 E70
SV,4533,2207,RUH,2082,LHE,0,74E
SV,4533,507,RUH,2082,LHR,0,777
SV,4533,3105,RUH,2082,LKO,0,333
SV,4533,3144,RUH,2082,MAA,0,333
SV,4533,2194,RUH,2082,MCT,0,E70
SV,4533,2074,RUH,2082,MED,0,E70 321 320 772 74E 773
SV,4533,2397,RUH,2082,MNL,0,744
SV,4533,1524,RUH,2082,MXP,0,320
SV,4533,2219,RUH,2082,PEW,0,772
SV,4533,2084,RUH,2082,RAE,0,320
SV,4533,2081,RUH,2082,RAH,0,E70
SV,4533,3980,RUH,2082,SAH,0,320
SV,4533,2086,RUH,2082,SHW,0,E70 320
SV,4533,3316,RUH,2082,SIN,0,777
SV,4533,4057,RUH,2082,SSH,0,E70
SV,4533,2090,RUH,2082,TIF,0,320
SV,4533,2093,RUH,2082,TUI,0,E70
SV,4533,2089,RUH,2082,TUU,0,321 320
SV,4533,8381,RUH,2082,ULH,0,E70
SV,4533,2068,RUH,2082,URY,0,320 E70
SV,4533,\N,RUH,2082,WAE,0,E70
SV,4533,2096,RUH,2082,YNB,0,E70 320 321
SV,4533,2072,SAH,3980,JED,0,320
SV,4533,2082,SAH,3980,RUH,0,320
SV,4533,2072,SHW,2086,JED,0,E70 320
SV,4533,2082,SHW,2086,RUH,0,E70 320
SV,4533,2072,SIN,3316,JED,0,777 772
SV,4533,2082,SIN,3316,RUH,0,777
SV,4533,2072,SSH,4057,JED,0,E70
SV,4533,2082,SSH,4057,RUH,0,E70
SV,4533,2074,SYZ,2157,MED,0,AB6
SV,4533,2074,TBZ,2162,MED,0,AB6
SV,4533,2074,THR,2131,MED,0,74E AB6
SV,4533,2059,TIF,2090,AHB,0,320
SV,4533,2064,TIF,2090,DMM,0,320
SV,4533,2082,TIF,2090,RUH,0,320
SV,4533,2082,TUI,2093,RUH,0,E70
SV,4533,2072,TUN,287,JED,0,333
SV,4533,2059,TUU,2089,AHB,0,320
SV,4533,2064,TUU,2089,DMM,0,E70
SV,4533,2072,TUU,2089,JED,0,321
SV,4533,2074,TUU,2089,MED,0,E70
SV,4533,2082,TUU,2089,RUH,0,321 320
SV,4533,2074,ULH,8381,MED,0,E70
SV,4533,2082,ULH,8381,RUH,0,E70
SV,4533,2072,URY,2068,JED,0,321 320 E70
SV,4533,2082,URY,2068,RUH,0,320 E70
SV,4533,2072,WAE,\N,JED,0,E70
SV,4533,2082,WAE,\N,RUH,0,E70
SV,4533,2072,YNB,2096,JED,0,E70 320 321
SV,4533,2082,YNB,2096,RUH,0,E70 320 321
SV,4533,2072,YYZ,193,JED,0,777
SW,153,4105,ACC,248,WDH,0,319
SW,153,4105,CPT,797,WDH,0,319
SW,153,6779,ERS,5645,MPA,0,ER3
SW,153,7634,ERS,5645,NDU,0,ER3
SW,153,5642,ERS,5645,OND,0,ER3
